oyun_adi,platform,cihaz_turu,kategori,yas_siniri,fiyat,gelistirici,tehlikeli_kategori,tehlikeli_oyun
Shape of the World,Nintendo,"PC, Konsol",Adventure,10,14.99,Seaven Studio,0,0
Clockwork Aquario,Nintendo,Konsol,Action,3,9.99,Westone,0,0
Murder House,Nintendo,Konsol,"Action, Adventure",18,11.99,Puppet Combo,0,0
Fire Emblem Warriors + Season Pass Bundle,Nintendo,Konsol,"Action, Role-Playing, Strategy",12,79.98,Bilinmiyor,0,0
Unepic,Nintendo,Konsol,"Action, Role-Playing",12,9.99,@unepic_fran,0,0
UNREAL LIFE,Nintendo,Konsol,Adventure,12,22.99,hako life,0,0
Swords and Soldiers 2 Shawarmageddon,Nintendo,Konsol,Strategy,12,14.99,Ronimo Games,0,0
Asterix & Obelix XXL 3 - The Crystal Menhir,Nintendo,Konsol,"Action, Adventure",10,19.99,OSome Studio,0,0
She and the Light Bearer,Nintendo,"PC, Konsol",Adventure,3,9.99,Mojiken Studio,0,0
SEGA AGES Fantasy Zone,Nintendo,Konsol,"Arcade, Shooter",3,7.99,M2,1,1
Deponia,Nintendo,Konsol,Adventure,12,9.99,Daedalic entertainment GmbhH,0,0
Forgive Me Father 2,Nintendo,"PC, Konsol",Action,18,29.99,Byte Barrel,0,0
Puzzle Bobble 2X/BUST-A-MOVE 2 Arcade Edition & Puzzle Bobble 3/BUST-A-MOVE 3 S-Tribute,Nintendo,Konsol,Puzzle,3,14.99,CITY CONNECTION,0,0
Super Hydorah,Nintendo,"PC, Konsol","Action, Arcade, Shooter",12,19.99,Locomalito,1,0
Onimusha 1+2 Pack,Nintendo,Konsol,"Action, Adventure",18,38.99,CAPCOM,0,0
SWORN,Nintendo,"PC, Konsol",Action,12,24.99,Windwalk Games,0,0
Papetura,Nintendo,"PC, Konsol","Adventure, Puzzle",3,9.99,Petums,0,0
Syberia 2,Nintendo,Konsol,Adventure,12,12.99,Microïds,0,0
Home Safety Hotline,Nintendo,Konsol,Simulation,12,19.99,Puppet Combo,0,0
Splatoon 2 and Splatoon 2: Octo Expansion Bundle,Nintendo,Konsol,"Action, Multiplayer",10,79.98,Bilinmiyor,0,0
Akai Katana Shin,Nintendo,Konsol,"Arcade, Shooter",12,29.99,CITY CONNECTION,1,0
Dandy Ace,Nintendo,Konsol,Action,10,19.99,Mad Mimic,0,0
Hextech Mayhem: A League of Legends Story,Nintendo,Konsol,Action,10,9.99,Choice Provisions,0,0
BUTCHER,Nintendo,Konsol,"Action, Arcade, Shooter",18,9.99,Transhuman Design,1,0
Caladrius Blaze,Nintendo,Konsol,Shooter,12,24.99,Moss,1,0
Wandering Sword,Nintendo,Konsol,Role-Playing,12,,The Swordman Studio,0,0
Mon-Yu,Nintendo,Konsol,Role-Playing,12,49.99,EXPERIENCE,0,0
Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,Nintendo,Konsol,Party,12,59.99,SEGA,0,0
Suzerain,Nintendo,"PC, Konsol",Simulation,18,19.99,Torpor Games,0,0
Sky Oceans: Wings for Hire,Nintendo,Konsol,Role-Playing,12,24.99,Octeto Studios,0,0
Sea Salt,Nintendo,Konsol,"Action, Strategy",12,14.99,YCJY Games,0,0
Outlaws + Handful of Missions: Remaster,Nintendo,"PC, Konsol",Action,12,29.99,Nightdive Studios,0,0
STARSEEKER: Astroneer Expeditions,Nintendo,Konsol,"Action, Adventure",3,,System Era Softworks,0,0
EA SPORTS FIFA 23 Nintendo Switch Legacy Edition,Nintendo,Konsol,Sports,3,39.99,Bilinmiyor,0,0
Giraffe and Annika,Nintendo,Konsol,"Action, Music",3,29.99,atelier mimina,0,0
Starlink: Battle for Atlas Collection 2 Pack,Nintendo,Konsol,Action,10,29.99,Ubisoft Paris,0,0
Wargroove + Wargroove 2 Bundle,Nintendo,Konsol,"Role-Playing, Strategy",10,35.99,Chucklefish,0,0
FORECLOSED,Nintendo,"PC, Konsol","Action, Adventure",18,19.99,Antab Studio,0,0
Demon's Tier+,Nintendo,Konsol,"Action, Adventure, Role-Playing",10,9.99,COWCAT,0,0
Mr. Shifty,Nintendo,Konsol,Action,12,14.99,Team Shifty,0,0
DREDGE - Complete Edition Upgrade Bundle,Nintendo,Konsol,Adventure,10,14.99,Black Salt Games,0,0
Redout 2,Nintendo,"PC, Konsol",Racing,3,19.99,34BigThings,0,0
POSTAL: Brain Damaged,Nintendo,Konsol,Action,18,24.99,Hyperstrange,0,0
YUMENIKKI -DREAM DIARY-,Nintendo,Konsol,"Action, Adventure",12,19.99,Active Gaming Media,0,0
Kitaria Fables: Deluxe Edition,Nintendo,Konsol,Role-Playing,10,24.99,Twin Hearts,0,0
Manic Mechanics,Nintendo,Konsol,Action,3,24.99,4J Studios,0,0
Cannon Dancer – Osman,Nintendo,Konsol,Action,12,19.99,Mitchell,0,0
Minecraft Dungeons Hero Edition,Nintendo,Konsol,"Action, Adventure, Role-Playing",10,29.99,Mojang Studios,0,0
Broken Roads,Nintendo,"PC, Konsol","Adventure, Role-Playing, Strategy",18,34.99,Drop Bear Bytes,0,0
Adore,Nintendo,Konsol,"Action, Role-Playing",10,19.99,Cadabra Games,0,0
Thunder Ray,Nintendo,"PC, Konsol","Action, Sports",12,14.99,Purple Tree,0,0
HyperParasite,Nintendo,"PC, Konsol",Action,18,17.99,Troglobytes Games,0,0
Athenian Rhapsody,Nintendo,Konsol,"Action, Adventure, Role-Playing",10,14.99,NICOLA PAPALIA,0,0
Dwerve,Nintendo,"PC, Konsol","Action, Adventure, Strategy",12,19.99,Half Human Games,0,0
DreamWorks Dragons Dawn of New Riders,Nintendo,Konsol,"Action, Adventure",10,29.99,Climax Studios,0,0
Beast Breaker,Nintendo,"PC, Konsol","Adventure, Puzzle, Strategy",10,15.0,Vodeo Games,0,0
Asterix & Obelix XXL: Romastered,Nintendo,Konsol,"Action, Adventure",10,19.99,OSome Studio,0,0
Wunderling,Nintendo,Konsol,Action,10,14.99,Bitwave Games,0,0
Oaken,Nintendo,Konsol,Strategy,3,19.99,Laki Studios,0,0
Disney Villains Cursed Café,Nintendo,Konsol,"Adventure, Simulation",3,14.99,Bloom Digital,0,0
Record of Agarest War,Nintendo,Konsol,Role-Playing,12,39.99,Idea Factory,0,0
Amber Isle,Nintendo,Konsol,"Adventure, Simulation",3,24.99,Ambertail Games,0,0
NanoApostle,Nintendo,Konsol,Action,12,19.99,18Light Game,0,0
A Plague Tale: Innocence - Cloud Version,Nintendo,Konsol,"Action, Adventure",18,39.99,Asobo,0,0
SEGA AGES Thunder Force AC,Nintendo,Konsol,"Arcade, Shooter",3,7.99,M2,1,1
The Witch's House MV,Nintendo,Konsol,"Action, Adventure",12,14.99,Fummy,0,0
Dadish,Nintendo,Konsol,Action,3,9.99,Thomas K. Young,0,0
Shadowrun: Hong Kong - Extended Edition,Nintendo,Konsol,"Role-Playing, Strategy",18,19.99,Harebrained Schemes,0,0
Adventure of Samsara,Nintendo,Konsol,"Action, Adventure",10,19.99,Ilex Games,0,0
PAW Patrol World,Nintendo,Konsol,Adventure,3,39.99,3DClouds,0,0
While the Iron's Hot,Nintendo,Konsol,"Adventure, Role-Playing",3,19.99,Bontemps Games,0,0
PAW Patrol The Movie: Adventure City Calls,Nintendo,Konsol,Action,3,39.99,Drakhar Studio,0,0
Roguebook - Deluxe Edition,Nintendo,Konsol,Role-Playing,10,24.99,Abrakam Entertainment,0,0
Beholgar,Nintendo,Konsol,Action,12,9.99,Dolores Entertainment,0,0
Birth,Nintendo,"PC, Konsol","Adventure, Puzzle",10,10.99,Madison Karrh,0,0
Stela,Nintendo,Konsol,"Platformer, Adventure, Puzzle",10,19.99,SkyBox Labs,0,0
TAITO Milestones,Nintendo,Konsol,"Action, Sports",12,39.99,Bilinmiyor,0,0
Pretty Princess Magical Garden Island,Nintendo,Konsol,Simulation,3,39.99,Nippon Columbia,0,0
GUNBIRD,Nintendo,Konsol,"Arcade, Shooter",12,7.99,Zerodiv,1,0
Bear's Restaurant,Nintendo,Konsol,Adventure,12,12.99,Odencat,0,0
Wrestling Empire,Nintendo,Konsol,"Fighting, Sports",12,19.99,MDickie,1,0
Out of Line,Nintendo,"PC, Konsol",Action,3,9.99,Nerd Monkeys,0,0
Cult of the Lamb - Pilgrim Pack,Nintendo,Konsol,"Strategy, Adventure, Action",12,8.99,Massive Monster,0,0
DRAGON BALL Z: KAKAROT + A NEW POWER AWAKENS SET Legendary Edition,Nintendo,Konsol,"Action, Role-Playing",12,109.99,Bilinmiyor,0,0
Leisure Suit Larry - Wet Dreams Saga,Nintendo,Konsol,Adventure,18,64.99,CrazyBunch,0,0
Super Woden GP II,Nintendo,Konsol,"Racing, Sports",10,12.99,eastasiasoft,0,0
The Many Pieces of Mr. Coo,Nintendo,Konsol,Adventure,10,19.99,Gammera Nest,0,0
Let's School,Nintendo,Konsol,"Adventure, Simulation",3,19.99,Pathea Games,0,0
The Room Two,Nintendo,Konsol,Adventure,3,9.99,Fireproof Studios,0,0
Arcade Archives NINJA GAIDEN,Nintendo,Konsol,Action,10,7.99,Bilinmiyor,0,0
Fall Guys: Ultimate Knockout,Nintendo,Konsol,Action,3,0.0,Mediatonic,0,0
Imp of the Sun,Nintendo,"PC, Konsol","Action, Role-Playing",10,19.99,Chris Glover,0,0
Mark of the Deep,Nintendo,"PC, Konsol","Action, Adventure",12,24.99,Mad Mimic,0,0
There Is No Light,Nintendo,"PC, Konsol","Action, Role-Playing",12,19.99,Zelart,0,0
Project Nimbus: Complete Edition,Nintendo,Konsol,Action,12,19.99,GameTomo,0,0
MARVEL MaXimum Collection,Nintendo,Konsol,"Action, Arcade",10,39.99,Limited Run Games,0,0
Hammerwatch II,Nintendo,Konsol,"Action, Adventure, Role-Playing",12,24.99,Crackshell,0,0
Hitman: Absolution,Nintendo,Konsol,Action,18,29.99,Feral Interactive,0,0
PixelJunk Eden 2,Nintendo,Konsol,Action,3,14.99,Q-games,0,0
Harry Potter: Quidditch Champions,Nintendo,"PC, Konsol","Action, Sports",12,29.99,Unbroken Studios,0,0
R-Type Delta: HD Boosted,Nintendo,Konsol,"Action, Arcade, Shooter",12,24.99,City Connection,1,0
Little Nightmares III Deluxe Edition,Nintendo,Konsol,Action,12,59.99,Supermassive Games,0,0
Imagine Earth,Nintendo,"PC, Konsol",Simulation,3,24.99,Serious Bros,0,0
39 Days to Mars,Nintendo,Konsol,Adventure,3,19.99,It's Anecdotal,0,0
Omega Labyrinth Life Deluxe Edition,Nintendo,Konsol,"Role-Playing, Adventure",18,79.99,Matrix,0,0
Ash of Gods: Redemption,Nintendo,"PC, Konsol","Role-Playing, Strategy",18,19.99,Aurum Dust,0,0
Vampire: The Masquerade - Shadows of New York,Nintendo,Konsol,"Adventure, Role-Playing",18,12.99,Draw Distance,0,0
Gunvein,Nintendo,Konsol,Action,3,19.95,NGDEV,0,0
Absolute Drift,Nintendo,"PC, Konsol",Action,3,11.99,Funselektor Labs,0,0
Tanuki Justice,Nintendo,Konsol,Action,10,14.99,Wonderboy Bobi,0,0
Sid Meier's Civilization VII Deluxe Edition,Nintendo,Konsol,Strategy,10,89.99,Firaxis,0,0
The Kids We Were,Nintendo,Konsol,Adventure,3,15.99,GAGEX,0,0
No One Lives Under the Lighthouse,Nintendo,Konsol,Adventure,18,11.99,Marevo Collective,0,0
Earth Atlantis,Nintendo,Konsol,"Action, Adventure, Shooter",3,14.99,Pixel Perfex,1,1
The Spectrum Retreat,Nintendo,"PC, Konsol","Adventure, Puzzle",12,12.99,Dan Smith Studios,0,0
Heaven Dust,Nintendo,Konsol,"Action, Adventure",12,7.99,One Gruel Studio,0,0
Evan's Remains,Nintendo,"PC, Konsol","Action, Puzzle",10,6.99,Matías Schmied,0,0
Super Dungeon Maker,Nintendo,Konsol,"Action, Adventure",3,19.99,rokaplay,0,0
Out There: Ω The Alliance,Nintendo,Konsol,"Adventure, Strategy",10,14.99,Bilinmiyor,0,0
Garfield Kart Furious Racing,Nintendo,Konsol,Racing,3,29.99,Artefacts Studio,0,0
Bud Spencer & Terence Hill - Slaps and Beans 2,Nintendo,Konsol,"Action, Party",12,19.99,Trinity Team,0,0
Rogue Flight,Nintendo,Konsol,Action,10,19.99,Truant Pixel,0,0
Fuga: Melodies of Steel - Deluxe Edition,Nintendo,Konsol,Role-Playing,12,59.99,CyberConnect2,0,0
OddBallers,Nintendo,Konsol,"Action, Party",10,19.99,Game Swing,0,0
Letters - a written adventure,Nintendo,"PC, Konsol","Action, Puzzle",12,14.99,5AM Games,0,0
Mr. Sun's Hatbox,Nintendo,Konsol,Action,10,14.99,Kenny Sun,0,0
Arcade Archives DONKEY KONG 3,Nintendo,Konsol,Action,3,7.99,Bilinmiyor,0,0
Neon Chrome,Nintendo,Konsol,Action,12,14.99,10tons,0,0
Hazel Sky,Nintendo,"PC, Konsol",Adventure,12,24.99,CoffeeAddict Studio,0,0
Dog Man: Mission Impawsible,Nintendo,Konsol,Action,3,39.99,Floor 84 Studio,0,0
Desta: The Memories Between,Nintendo,"PC, Konsol","Role-Playing, Strategy",10,19.99,ustwo games,0,0
LA-MULANA 1 & 2 Bundle,Nintendo,Konsol,"Action, Adventure",12,34.99,NIGORO,0,0
Teenage Mutant Ninja Turtles: Shredders Revenge - Radical Reptiles,Nintendo,Konsol,Action,10,3.99,Tribute Games,0,0
The Next Penelope,Nintendo,Konsol,Racing,3,12.99,Aurélien REGARD,0,0
Songbringer,Nintendo,Konsol,"Action, Adventure, Role-Playing",12,19.99,Wizard Fu Studios,0,0
Goblin Slayer -ANOTHER ADVENTURER- NIGHTMARE FEAST,Nintendo,Konsol,"Role-Playing, Strategy",12,39.99,APOLLOSOFT,0,0
Sagrada,Nintendo,Konsol,Puzzle,3,14.99,Dire Wolf,0,0
Jet Kave Adventure,Nintendo,Konsol,Action,10,19.99,7Levels,0,0
Strife: Veteran Edition,Nintendo,Konsol,"Action, Role-Playing",18,9.99,Nightdive Studios,0,0
DODONPACHI SAIDAIOUJOU,Nintendo,Konsol,"Action, Arcade, Shooter",12,34.99,Bilinmiyor,1,0
Resident Evil Requiem Deluxe Edition,Nintendo,Konsol,Action,18,79.99,CAPCOM,0,0
Jitsu Squad,Nintendo,"PC, Konsol",Action,12,29.99,Tanuki Creative Studio,0,0
The Smurfs 2 - The Prisoner of the Green Stone,Nintendo,Konsol,"Action, Adventure",10,39.99,Osome Studio,0,0
GRIP Digital Deluxe,Nintendo,Konsol,"Action, Racing, Shooter",10,42.99,Caged Element,1,0
TOKOYO: The Tower of Perpetuity,Nintendo,Konsol,Action,12,11.99,//commentout,0,0
SAMURAI SHODOWN DELUXE EDITION,Nintendo,Konsol,"Action, Fighting, Action",18,59.99,SNK,1,0
Aztech Forgotten Gods,Nintendo,"PC, Konsol",Action,12,29.99,Lienzo,0,0
Escape From Mystwood Mansion,Nintendo,"PC, Konsol",Adventure,3,16.99,Lost Sock Studio,0,0
The Long Journey Home,Nintendo,Konsol,"Action, Simulation",18,14.99,Daedalic Entertainment,0,0
Edna & Harvey: Harvey's New Eyes,Nintendo,Konsol,Adventure,12,19.99,Daedalic Entertainment,0,0
Luck be a Landlord,Nintendo,Konsol,Puzzle,10,14.99,TrampolineTales,0,0
"River City Girls 1, 2, and Zero Bundle",Nintendo,Konsol,"Action, Role-Playing",10,74.99,WayForward,0,0
Shin chan: Bundle,Nintendo,Konsol,Adventure,3,79.98,Neos,0,0
Sugardew Island,Nintendo,Konsol,Simulation,3,19.99,rokaplay,0,0
NOT A HERO: SUPER SNAZZY EDITION,Nintendo,Konsol,Action,18,12.99,Roll7,0,0
The Jackbox Party Starter,Nintendo,"PC, Konsol",Party,12,19.99,Jackbox Games,0,0
Beyond the Ice Palace 2,Nintendo,"PC, Konsol",Action,12,19.99,PixelHeart,0,0
Trash Sailors,Nintendo,"PC, Konsol","Action, Party",10,19.99,fluckyMachine,0,0
Just Dance 2018,Nintendo,Konsol,Music,10,39.99,Ubisoft,0,0
Joggernauts,Nintendo,"PC, Konsol","Action, Party, Puzzle",3,14.99,Space Mace,0,0
Banners of Ruin,Nintendo,"PC, Konsol",Strategy,12,19.99,MonteBearo,0,0
RPGolf Legends,Nintendo,Konsol,"Role-Playing, Sports",3,29.99,ArticNet,0,0
Samurai Bringer,Nintendo,Konsol,"Action, Role-Playing",10,9.99,ALPHAWING,0,0
Bloons TD 5,Nintendo,Konsol,Strategy,3,14.99,Ninja Kiwi,0,0
Touhou Genso Wanderer Reloaded,Nintendo,Konsol,"Action, Role-Playing",12,49.99,AQUASTYLE,0,0
Destiny Connect: Tick-Tock Travelers,Nintendo,Konsol,Role-Playing,10,39.99,SYUPRO,0,0
Lysfanga : The Time Shift Warrior,Nintendo,"PC, Konsol",Action,10,24.99,Sand Door Studio,0,0
Double Kick Heroes,Nintendo,Konsol,Music,18,21.99,Headbang Club,0,0
Legacy of Kain: Ascendance,Nintendo,Konsol,"Action, Adventure, Platformer",18,,Crystal Dynamics,0,0
Umbraclaw,Nintendo,Konsol,"Action, Adventure",12,24.99,INTI CREATES,0,0
As Far As The Eye,Nintendo,"PC, Konsol",Strategy,3,24.99,Unexpected Studio,0,0
Roman Rumble in Las Vegum - Asterix & Obelix XXL 2,Nintendo,Konsol,Action,10,19.99,OSome Studio,0,0
WARSAW,Nintendo,Konsol,"Role-Playing, Strategy",12,19.99,Pixelated Milk,0,0
Little Rocket Lab,Nintendo,Konsol,"Adventure, Simulation",3,19.99,Teenage Astronauts,0,0
Idol Manager,Nintendo,"PC, Konsol",Simulation,12,24.99,PLAYISM,0,0
Alien Hominid Invasion,Nintendo,Konsol,Action,12,19.99,The Behemoth,0,0
BDSM: Big Drunk Satanic Massacre,Nintendo,Konsol,Action,18,19.99,Big Way Games,0,0
Alchemist Simulator,Nintendo,"PC, Konsol",Adventure,3,12.49,Art Games Studio,0,0
Majogami,Nintendo,Konsol,Action,12,34.99,INTI CREATES,0,0
King's Bounty II Lord's Edition,Nintendo,Konsol,Role-Playing,12,44.99,1C Entertainment,0,0
BATSUGUN Saturn Tribute Boosted,Nintendo,Konsol,"Arcade, Shooter",10,29.99,CITY CONNECTION,1,0
Masters of Anima,Nintendo,Konsol,"Action, Adventure, Strategy",10,6.99,Passtech Games,0,0
Airoheart,Nintendo,"PC, Konsol","Action, Adventure, Role-Playing",10,24.99,Pixel Heart Studio,0,0
PictoQuest,Nintendo,Konsol,Puzzle,3,9.99,NanoPiko,0,0
Summum Aeterna,Nintendo,"PC, Konsol",Action,12,19.99,Aeternum Game Studios,0,0
Battlestar Galactica Deadlock,Nintendo,Konsol,Strategy,10,29.99,Black Lab Games,0,0
Weaving Tides,Nintendo,Konsol,Adventure,10,24.99,Follow the Feathers,0,0
Guacamelee! One-Two Punch Collection,Nintendo,Konsol,"Action, Adventure, Platformer",10,39.99,Bilinmiyor,0,0
Henry Halfhead,Nintendo,"PC, Konsol",Adventure,3,12.99,Lululu Entertainment,0,0
Friday the 13th: The Game Ultimate Slasher Edition,Nintendo,Konsol,"Action, Multiplayer",18,19.99,Black Tower Studios,0,0
Blasphemous 2 - Mea Culpa,Nintendo,Konsol,Action,18,11.99,The Game Kitchen,0,0
Nickelodeon Kart Racers 3: Slime Speedway,Nintendo,Konsol,"Party, Racing",3,49.99,Bamtang Games,0,0
Lost Castle,Nintendo,"PC, Konsol",Action,12,9.99,Hunter Studio,0,0
7th Sector,Nintendo,Konsol,Adventure,12,19.99,Sometimes You,0,0
Skautfold: Shrouded in Sanity,Nintendo,Konsol,Action,18,9.99,Pugware,0,0
Class of Heroes 1 & 2: Complete Edition,Nintendo,Konsol,"Adventure, Role-Playing",12,34.99,Zerodiv,0,0
Boomerang Fu - Deluxe Edition,Nintendo,Konsol,"Action, Party",10,19.99,Cranky Watermelon,0,0
No Heroes Here,Nintendo,Konsol,Action,3,14.99,Mad Mimic,0,0
FATAL FRAME: Mask of the Lunar Eclipse Digital Deluxe Edition,Nintendo,Konsol,"Adventure, Horror",12,69.99,KOEI TECMO GAMES,1,0
Highwater,Nintendo,"PC, Konsol","Adventure, Strategy",12,19.99,Demagog Studio,0,0
Killing Time: Resurrected,Nintendo,Konsol,Action,18,24.99,Nightdive Studios,0,0
"Warhammer 40,000: Boltgun - Forges of Corruption Edition",Nintendo,Konsol,Shooter,18,24.99,Auroch Digital,1,0
A Place for the Unwilling,Nintendo,Konsol,Adventure,18,14.99,AlPixel Games,0,0
TRIVIAL PURSUIT Live!,Nintendo,Konsol,"Party, Board Game, Education, Multiplayer",3,19.99,LONGTAIL STUDIOS,0,0
Jurassic World Aftermath Collection,Nintendo,Konsol,"Action, Adventure",12,29.99,Bilinmiyor,0,0
The Hand of Merlin,Nintendo,"PC, Konsol",Strategy,12,29.99,Room-C Games,0,0
Bunhouse,Nintendo,Konsol,Simulation,3,19.99,Reky Studios,0,0
Bloodstained: Ritual of the Night – Iga's Back Pack,Nintendo,Konsol,"Adventure, Adventure, Action",12,9.99,ArtPlay,0,0
Worms Rumble,Nintendo,"PC, Konsol",Action,10,14.99,Team17,0,0
Sam & Max Save the World + Beyond Time and Space Bundle,Nintendo,Konsol,"Adventure, Party, Puzzle",12,29.99,Skunkape Games,0,0
TRIVIAL PURSUIT Live! 2,Nintendo,Konsol,Party,3,19.99,Snap Finger Click,0,0
Jeopardy!,Nintendo,Konsol,"Party, Simulation",3,19.99,Frima Studios,0,0
Panorama Cotton,Nintendo,Konsol,"Action, Adventure, Arcade, Shooter",10,9.99,SUCCESS,1,0
Phantom Breaker: Battle Grounds Ultimate,Nintendo,"PC, Konsol",Action,10,24.99,Rocket Panda Games Japan,0,0
Atelier Ryza: Ever Darkness & the Secret Hideout DX,Nintendo,Konsol,Role-Playing,12,39.99,KOEI TECMO GAMES,0,0
EARTH DEFENSE FORCE: WORLD BROTHERS,Nintendo,Konsol,Action,12,39.99,YUKE'S,0,0
Swordship,Nintendo,"PC, Konsol",Action,3,19.99,Digital Kingdom,0,0
Mythic Ocean,Nintendo,Konsol,Adventure,3,14.99,Paralune,0,0
The Count Lucanor,Nintendo,"PC, Konsol","Action, Adventure",12,14.99,Ratalaika Games,0,0
Atelier Sophie 2: The Alchemist of the Mysterious Dream Ultimate Edition,Nintendo,Konsol,Role-Playing,12,114.99,KOEI TECMO GAMES,0,0
Pinball FX3 - Universal Classics Pinball,Nintendo,Konsol,"Simulation, Simulation, Arcade",10,9.99,Zen Studios,0,0
Yesterday Origins,Nintendo,Konsol,Adventure,18,9.99,Pendulo Studios,0,0
The Witcher 3: Wild Hunt – Blood and Wine,Nintendo,Konsol,Role-Playing,18,19.99,CD PROJEKT RED,0,0
Simon the Sorcerer Origins,Nintendo,"PC, Konsol",Adventure,10,24.99,Smallthing Studios,0,0
Redeemer: Enhanced Edition,Nintendo,"PC, Konsol","Action, Adventure",18,14.99,Sobaka Studio,0,0
KLONOA Phantasy Reverie Series: Special Bundle,Nintendo,Konsol,"Action, Adventure",10,19.99,Monkey Craft,0,0
Immortal Realms: Vampire Wars,Nintendo,Konsol,Strategy,18,39.99,Palindrome Interactive,0,0
AngerForce: Reloaded,Nintendo,Konsol,"Action, Arcade, Shooter",10,9.99,Screambox Network,1,0
DRAGON BALL FIGHTERZ - FighterZ Pass,Nintendo,Konsol,"Fighting, Fighting",12,34.99,ARC SYSTEM WORKS,1,0
Knights of Pen & Paper 2 Deluxiest Edition,Nintendo,Konsol,Role-Playing,10,12.99,Seaven Studio,0,0
Borderlands 2: Commander Lilith & the Fight for Sanctuary,Nintendo,Konsol,"Shooter, Shooter",18,14.99,Gearbox Software,1,0
Hell Pie,Nintendo,"PC, Konsol",Action,18,24.99,Sluggerfly,0,0
Olympic Games Tokyo 2020 – The Official Video Game,Nintendo,Konsol,Sports,10,39.99,SEGA,0,0
The Karate Kid: Street Rumble,Nintendo,"PC, Konsol","Action, Party",10,39.99,Odaclick Game Studio,0,0
Monster Prom 3: Monster Roadtrip XXL,Nintendo,Konsol,Adventure,18,19.99,Beautiful Glitch,0,0
Talisman: Digital Edition,Nintendo,Konsol,Role-Playing,10,5.99,Nomad Games,0,0
qomp2,Nintendo,"PC, Konsol",Action,3,19.99,Graphite Lab,0,0
Winkeltje: The Little Shop,Nintendo,Konsol,Simulation,3,14.99,Sassybot,0,0
AO Tennis 2,Nintendo,"PC, Konsol",Sports,3,29.99,Big Ant Studio,0,0
Tchia: Oléti Edition,Nintendo,Konsol,Adventure,12,34.99,Awaceb,0,0
Ebenezer and the Invisible World,Nintendo,"PC, Konsol","Action, Adventure",10,19.99,Play on Worlds,0,0
Undying,Nintendo,"PC, Konsol",Action,12,19.99,Vanimals,0,0
Riverbond,Nintendo,"PC, Konsol","Action, Adventure",10,24.99,Cococucumber,0,0
Floor Kids,Nintendo,Konsol,Action,3,19.9,MERJ Media,0,0
1-2-Dynamic Word Search!,PlayStation,Konsol,"Bulmaca, Günlük, Beyin Jimnastiği",3,3.46,Bilinmiyor,0,0
Coffee Talk Tokyo,PlayStation,Konsol,Macera,12,13.12,Bilinmiyor,0,0
Crimson Desert,PlayStation,"PC, Konsol","Macera, Aksiyon",18,67.36,Bilinmiyor,0,0
Dream Peak,PlayStation,Konsol,Macera,12,5.77,Bilinmiyor,0,0
John Carpenter’s Toxic Commando,PlayStation,Konsol,Aksiyon,18,39.29,Bilinmiyor,0,0
PS5: Kingblade: Medieval TCG Card Shop,PlayStation,Konsol,"Simülatör, Simülasyon",3,9.64,Bilinmiyor,0,0
Manairons,PlayStation,Konsol,"Macera, Aksiyon",7,24.24,Bilinmiyor,0,0
MotionRec,PlayStation,"PC, Konsol","Bulmaca, Aksiyon",3,,Bilinmiyor,0,0
Reloadian,PlayStation,Konsol,"Aksiyon, Aksiyon",12,,Bilinmiyor,0,0
Revenge On Gold Diggers,PlayStation,Konsol,"Simülasyon, Aksiyon",16,,Bilinmiyor,0,0
Sudden Strike 5,PlayStation,Konsol,"Strateji, Strateji, Simülasyon",12,,Bilinmiyor,0,0
UFOPHILIA,PlayStation,Konsol,"Macera, Aksiyon",12,12.06,Bilinmiyor,0,0
METAL GEAR SOLID: MASTER COLLECTION Vol.2,PlayStation,Konsol,Aksiyon,18,48.27,Bilinmiyor,0,0
MARVEL Tōkon: Fighting Souls,PlayStation,"PC, Konsol",Dövüş,16,67.36,Bilinmiyor,1,0
Echoes of Aincrad,PlayStation,Konsol,"Aksiyon, Rol Yapma Oyunları",12,67.36,Bilinmiyor,0,0
The Adventures of Elliot: The Millennium Tales,PlayStation,Konsol,Aksiyon,12,67.36,Bilinmiyor,0,0
Wandering Sword,PlayStation,Konsol,Rol Yapma Oyunları,16,33.67,Bilinmiyor,0,0
Bubsy 4D,PlayStation,Konsol,Aksiyon,7,,Bilinmiyor,0,0
Directive 8020,PlayStation,Konsol,"Korku, Macera",18,48.27,Bilinmiyor,1,0
Doll Defenders,PlayStation,Konsol,"Macera, Aksiyon, Nişancı",7,,Bilinmiyor,1,1
Invincible VS,PlayStation,Konsol,Dövüş,18,48.27,Bilinmiyor,1,0
Fishbowl,PlayStation,Konsol,Rol Yapma Oyunları,7,8.67,Bilinmiyor,0,0
SAROS,PlayStation,Konsol,Nişancı,12,77.47,Bilinmiyor,1,0
MotoGP™26,PlayStation,Konsol,"Spor, Sürüş/Yarış",3,67.36,Bilinmiyor,0,0
Tides of Tomorrow,PlayStation,Konsol,Macera,16,29.18,Bilinmiyor,0,0
PRAGMATA,PlayStation,Konsol,Aksiyon,16,57.93,Bilinmiyor,0,0
MOUSE: Kiralık Dedektif,PlayStation,Konsol,"Macera, Aksiyon",16,,Bilinmiyor,0,0
Cthulhu: The Cosmic Abyss,PlayStation,Konsol,Korku,18,48.27,Bilinmiyor,1,0
The Occultist,PlayStation,Konsol,Korku,16,26.26,Bilinmiyor,1,0
